customer_id,age,gender,subscription_type,watch_hours,last_login_days,region,device,monthly_fee,churned,payment_method,number_of_profiles,avg_watch_time_per_day,favorite_genre
d9706e06-14bf-475c-aeb6-1eaaf5a3dd1b,68,Female,Premium,10.27,55,North America,Tablet,17.99,0,PayPal,4,0.18,Horror
db2af8cb-89e8-4d68-b1b4-6620a2d5d041,68,Male,Premium,52.22,4,North America,Laptop,17.99,0,Gift Card,1,10.44,Romance
b84c61be-3dbf-4706-9ac0-bf2c77b54dde,55,Other,Standard,7.61,37,North America,Mobile,13.99,1,PayPal,1,0.2,Comedy
29c66269-9ffd-4c33-a193-ce878aadd03e,31,Male,Basic,11.05,51,North America,TV,8.99,1,PayPal,1,0.21,Horror
5515be5c-4926-4e19-abbf-6f2f6c8da2ac,30,Other,Standard,17.22,5,South America,Laptop,13.99,0,PayPal,1,2.87,Horror
65967ad4-dae6-45d3-9af8-3897eed4bdfb,56,Female,Premium,2.39,21,South America,Tablet,17.99,1,Debit Card,2,0.11,Comedy
ac2f51d0-0824-4f84-b2cd-ab20ec04b858,44,Other,Basic,14.91,47,Europe,Desktop,8.99,1,Debit Card,5,0.31,Horror
f1c3c48d-f3d2-4d85-a8c3-f1a96eaacad9,64,Male,Standard,13.86,7,Africa,Laptop,13.99,0,Credit Card,3,1.73,Comedy
2986574c-65fa-40e8-ae90-3c745b045804,42,Other,Basic,2.6,50,South America,Laptop,8.99,1,Credit Card,4,0.05,Romance
533ad58f-7675-4e1f-8a7b-27f64e6ac546,18,Other,Premium,17.75,9,Oceania,Desktop,17.99,0,Gift Card,1,1.77,Comedy
bf84e8d8-05ec-42a0-acea-ef18118399c7,56,Male,Basic,8.71,2,Asia,Laptop,8.99,0,Debit Card,3,2.9,Drama
ec781d62-dcea-497b-a9e4-c17263747c67,23,Male,Premium,10.39,2,North America,TV,17.99,0,PayPal,4,3.46,Romance
8b81a984-02e2-48aa-9ff5-5f1868dcf643,23,Female,Basic,18.25,30,South America,Mobile,8.99,0,Crypto,5,0.59,Documentary
56406333-657b-4c54-8abd-6493fcfb3683,65,Other,Premium,20.05,21,Asia,Tablet,17.99,0,Crypto,5,0.91,Documentary
7ce062a1-89ad-45c1-a25a-0b3b4ee4ec72,47,Other,Basic,0.39,48,South America,Tablet,8.99,1,PayPal,5,0.01,Romance
2febe28b-3c16-4efb-9188-1f37a1c01d82,36,Female,Premium,50.98,23,Asia,Mobile,17.99,0,Gift Card,4,2.12,Comedy
0480261e-6011-440b-862c-17eb4d5f183f,54,Other,Premium,0.56,30,North America,Tablet,17.99,1,Debit Card,2,0.02,Horror
5af996e6-33fe-477d-a99e-1c10776fda79,56,Other,Standard,1.95,28,North America,Mobile,13.99,1,Crypto,4,0.07,Romance
dae2da1f-76cb-41c0-b04f-33dc860fcf32,34,Male,Premium,70.61,38,Oceania,TV,17.99,0,Credit Card,5,1.81,Comedy
9be09f8c-f7dc-49dd-8c6b-25c8f448d92f,70,Other,Standard,8.7,46,Asia,Mobile,13.99,1,Credit Card,3,0.19,Action
a15b0804-4a6c-4410-b37f-a4986930e827,51,Male,Basic,2.17,14,Africa,Tablet,8.99,1,Debit Card,3,0.14,Horror
6354bb8b-9f9d-440d-bcaf-fb281e48866e,57,Female,Basic,15.75,1,Europe,Desktop,8.99,0,Crypto,3,7.88,Horror
c9c2f14e-1e0f-467a-90f5-e8512a867bf1,36,Female,Basic,3.58,14,North America,Tablet,8.99,1,PayPal,2,0.24,Romance
73b4ab33-132d-4c64-b52d-c9aa2e2f85d6,67,Other,Standard,14.58,18,Europe,Desktop,13.99,0,Credit Card,2,0.77,Sci-Fi
a03703b4-96da-4fc9-ab23-dc087a013b7d,66,Other,Standard,1.42,57,Europe,Laptop,13.99,1,Gift Card,3,0.02,Drama
8e10ed31-6232-49d2-9def-3cb40206c216,42,Female,Basic,2.98,29,Asia,TV,8.99,1,Crypto,4,0.1,Comedy
2c8412ce-38b1-4edd-9a05-23df72e6ec65,34,Female,Standard,0.68,42,Africa,Desktop,13.99,1,Crypto,2,0.02,Comedy
06d02ff5-4241-48cf-88cd-83e965c477fa,49,Other,Standard,2.26,31,Europe,Laptop,13.99,1,PayPal,5,0.07,Comedy
feb1f73a-8cc1-44c9-a58e-83bc8d1fd127,66,Female,Basic,6.93,47,South America,Tablet,8.99,1,PayPal,3,0.14,Sci-Fi
8f511109-28d6-4502-bb4a-02a31d2fd9b1,24,Female,Premium,11.67,31,Oceania,Mobile,17.99,1,Crypto,3,0.36,Sci-Fi
908d1c29-96cd-4d12-9b7b-6f25c85d46ea,49,Other,Premium,5.31,39,Europe,TV,17.99,1,Credit Card,1,0.13,Comedy
59b1d940-2563-4884-9944-87129d5a5399,65,Other,Standard,1.83,37,Africa,Desktop,13.99,1,Credit Card,1,0.05,Comedy
a229903c-f733-4e37-8f53-26759271a27d,52,Female,Standard,2.62,43,South America,Mobile,13.99,1,Gift Card,5,0.06,Documentary
ecd9a401-3be9-4ff9-8b82-7491e8de3376,61,Other,Premium,0.85,6,Europe,TV,17.99,1,Crypto,1,0.12,Horror
82247ee5-3c0e-45db-b734-31cf92c63a7a,50,Female,Standard,5.02,47,Africa,Mobile,13.99,1,Crypto,3,0.1,Horror
8874bf6b-73ab-4361-9955-e6d678400a2f,56,Other,Premium,19.81,25,Asia,Tablet,17.99,0,Credit Card,4,0.76,Sci-Fi
41e580ba-a11a-416e-863f-d94f0fcb729e,36,Other,Premium,18.47,28,Asia,Tablet,17.99,0,Credit Card,2,0.64,Horror
80304332-21c7-4123-9691-ec47680ef521,40,Female,Standard,22.52,8,Africa,Laptop,13.99,0,PayPal,5,2.5,Comedy
e2bade9e-76ad-4e9c-b851-f15137431ca2,23,Female,Premium,11.54,28,Europe,Laptop,17.99,0,Gift Card,5,0.4,Sci-Fi
93991bdd-3b61-4167-ba40-807e3fc24cce,49,Female,Basic,38.43,6,Oceania,Tablet,8.99,0,PayPal,3,5.49,Drama
5b14b084-6bd2-4df4-b9c5-8839f9e9680a,68,Female,Standard,2.7,35,Asia,TV,13.99,1,Debit Card,1,0.08,Documentary
10e3667e-01b2-4340-8f1e-f6eca396f00c,52,Other,Standard,1.79,38,Africa,Mobile,13.99,1,Credit Card,1,0.05,Drama
ba539916-0de8-4f60-9b2f-fb07ba7f1193,37,Male,Standard,13.86,46,South America,Laptop,13.99,1,Gift Card,3,0.29,Documentary
ae95f50e-1e2f-4f65-874d-0b6bc9427707,33,Female,Basic,0.14,37,Europe,TV,8.99,1,PayPal,5,0.0,Sci-Fi
10fa7f05-3ce2-4829-bafa-78e5001ebaa0,26,Other,Premium,19.48,35,Oceania,Laptop,17.99,0,PayPal,5,0.54,Horror
c92450d6-b3fa-47a1-82ac-ebbf6f022eac,37,Male,Basic,4.84,25,Africa,Laptop,8.99,1,PayPal,5,0.19,Action
bc58e790-61ad-438b-9059-67adee68af43,36,Other,Premium,8.7,45,South America,Mobile,17.99,0,PayPal,4,0.19,Drama
a59003ca-fc14-4078-9ed4-d9dbf9d91826,61,Male,Premium,19.19,27,South America,Mobile,17.99,0,PayPal,2,0.69,Horror
075f3920-d7be-49de-b9a8-04ae797d2806,43,Male,Basic,0.53,22,Europe,TV,8.99,1,PayPal,1,0.02,Romance
c562cd9e-2437-4343-afd8-740938a1b59b,62,Male,Basic,7.85,53,Europe,Mobile,8.99,1,PayPal,2,0.15,Romance
e85f81f9-f1c6-4db6-91b8-a68d9a225b14,70,Other,Premium,42.5,46,Europe,Laptop,17.99,0,Credit Card,2,0.9,Drama
95b61ee7-ccc7-4c12-b422-3518fa9a9de9,34,Male,Standard,6.33,49,Europe,Laptop,13.99,0,Debit Card,4,0.13,Action
9479a993-2027-4f6b-90c3-76082a333411,38,Female,Basic,33.5,56,Asia,Laptop,8.99,0,PayPal,2,0.59,Action
258fb686-a114-48c9-b4d9-45d0e773064f,67,Female,Basic,2.55,48,Oceania,Laptop,8.99,1,Gift Card,2,0.05,Sci-Fi
dc507aeb-ca76-409a-9ff8-09dd364e0754,39,Female,Premium,47.79,12,North America,TV,17.99,0,Gift Card,1,3.68,Comedy
ed01a482-affc-4e7f-a7b4-ff9fcde8024a,22,Other,Basic,26.28,48,Europe,TV,8.99,0,Crypto,3,0.54,Sci-Fi
af94b7ff-2542-4364-b5fb-a71e0250ef2d,67,Male,Premium,1.04,17,Europe,Mobile,17.99,1,Gift Card,2,0.06,Romance
0e678d61-af68-4c15-8870-34aeb9e546de,42,Female,Standard,9.91,14,Africa,Desktop,13.99,0,Crypto,1,0.66,Comedy
0507202b-60a0-4db0-9d84-d54696712eb1,32,Other,Premium,16.39,27,Europe,Desktop,17.99,0,Gift Card,5,0.59,Horror
613bfc9a-f30f-416c-802a-2aa9327cfa58,36,Other,Standard,32.78,51,Asia,Laptop,13.99,0,Debit Card,5,0.63,Documentary
77cf8860-f7d9-4320-a1eb-c06c6b3941db,35,Male,Premium,1.95,52,Africa,Tablet,17.99,1,Credit Card,5,0.04,Drama
fe5de36a-ab2a-40c9-9697-4578c5212b9e,49,Other,Standard,5.02,26,South America,Tablet,13.99,0,Credit Card,4,0.19,Documentary
b512d943-7962-447f-9112-8ff4bf5b2767,41,Female,Basic,36.94,6,Africa,Tablet,8.99,0,Credit Card,4,5.28,Drama
c91b0ee0-8912-4f6a-bad2-32747ee6e7b4,48,Female,Basic,1.3,2,South America,Mobile,8.99,1,Crypto,4,0.43,Drama
461b021e-97a5-486b-921b-6642c9d3e82a,34,Male,Premium,0.33,7,Asia,Tablet,17.99,1,Gift Card,2,0.04,Horror
ce433abe-57fd-4e3d-9342-2e73dfda078b,28,Other,Premium,5.03,59,Oceania,TV,17.99,1,Crypto,1,0.08,Drama
8c0e6937-e5a5-4e4b-80e6-734497960ec4,61,Female,Basic,1.21,31,Europe,Tablet,8.99,1,Crypto,3,0.04,Drama
c6b0204e-436a-40a3-8de9-2f3a84d799b7,23,Other,Premium,3.51,16,Asia,Desktop,17.99,0,Credit Card,5,0.21,Drama
7b0bee97-a383-498d-a1d0-2de7c824ce74,30,Female,Premium,3.55,45,South America,Desktop,17.99,1,Gift Card,3,0.08,Romance
5ec455c9-3823-4034-b614-261b8e723d17,40,Female,Basic,7.02,44,Africa,Tablet,8.99,1,Gift Card,4,0.16,Horror
95613c6d-17d2-4b03-8c8b-9ebe03768f44,18,Male,Basic,15.17,28,South America,Mobile,8.99,0,PayPal,3,0.52,Documentary
8a88927d-a219-4bb5-8f16-acc4c3171dbf,47,Male,Standard,17.12,22,Europe,Desktop,13.99,0,Credit Card,1,0.74,Documentary
d8da3b68-dfd2-48bb-8717-352605346780,61,Female,Basic,12.93,55,Oceania,Tablet,8.99,1,Debit Card,4,0.23,Sci-Fi
6627f98b-c514-4d31-9be0-73d1f859e0bc,50,Male,Standard,7.88,43,Europe,Tablet,13.99,1,Crypto,1,0.18,Horror
c0361c14-77f2-4833-ae4a-4fe578223f75,42,Other,Basic,5.55,47,Europe,Tablet,8.99,1,Gift Card,2,0.12,Drama
8ad4594c-beba-471b-abe6-8071694e4294,60,Male,Basic,4.61,8,North America,Mobile,8.99,1,PayPal,3,0.51,Sci-Fi
2b408c37-307e-4e4b-aa9e-df26fd74e648,46,Male,Basic,19.74,20,Asia,Mobile,8.99,0,Debit Card,1,0.94,Horror
b943a742-e530-4b1d-a717-b6f72c8eb0df,49,Other,Premium,19.67,54,Europe,Mobile,17.99,0,Credit Card,5,0.36,Documentary
86ca5953-8687-4fd4-ad11-0d5d680458a8,63,Other,Premium,0.3,12,Asia,Laptop,17.99,1,Credit Card,2,0.02,Drama
1e06d863-a4c7-4967-8340-46c14cb445a0,41,Male,Basic,7.73,31,Asia,Tablet,8.99,1,Gift Card,4,0.24,Documentary
860a5a69-185b-4aef-8746-502864830574,63,Male,Basic,1.03,3,North America,Tablet,8.99,1,Credit Card,5,0.26,Documentary
fd6488c2-9e1f-4227-9498-0a49f3702153,33,Male,Standard,9.93,51,South America,Tablet,13.99,0,Debit Card,4,0.19,Romance
0de32e81-bbd2-465d-a0bd-dc9981e9de95,51,Male,Standard,2.56,53,Oceania,Desktop,13.99,1,PayPal,2,0.05,Romance
d3d8842a-961b-4951-ad19-f2ce40f0bd6c,59,Female,Standard,2.28,38,Africa,Desktop,13.99,1,PayPal,3,0.06,Drama
251b46dc-0342-44cf-8868-ac80695ec9df,44,Male,Standard,1.17,51,South America,Tablet,13.99,1,Credit Card,3,0.02,Romance
10b94520-29d7-4845-917f-98fd0a3bf3e7,22,Female,Premium,21.84,1,Oceania,Mobile,17.99,0,Credit Card,1,10.92,Horror
c73edd98-948a-45a2-bf02-d8556d7771c1,25,Female,Premium,10.53,33,Oceania,Tablet,17.99,1,Debit Card,3,0.31,Sci-Fi
15977af7-baf7-4922-ac0b-06541e0271d3,26,Male,Standard,8.43,45,North America,Laptop,13.99,0,Debit Card,5,0.18,Comedy
3ca42ba1-9483-49c4-9da0-3261165ecb8e,51,Other,Premium,23.55,13,South America,TV,17.99,0,Credit Card,2,1.68,Drama
14ab6691-c9c4-479d-b472-b54fad1ea99e,46,Female,Standard,41.63,46,South America,Tablet,13.99,0,Debit Card,4,0.89,Comedy
32777b99-f320-4575-93f0-635af1cf0b43,35,Male,Premium,1.11,13,South America,Mobile,17.99,0,Credit Card,4,0.08,Sci-Fi
baee1593-6034-48d7-8a84-7486c56e1563,50,Female,Premium,5.41,35,North America,Desktop,17.99,1,Gift Card,4,0.15,Action
b81c0235-959b-4e73-af06-1a55896f1693,54,Female,Standard,11.79,39,Asia,Laptop,13.99,1,Debit Card,2,0.29,Documentary
314e27f7-020f-48a3-8914-5c0b51f67d00,27,Male,Standard,0.39,32,South America,Laptop,13.99,1,Gift Card,4,0.01,Action
cb507a43-512e-4dec-be49-2489ad065c20,18,Male,Premium,0.97,9,Africa,Tablet,17.99,0,Debit Card,5,0.1,Sci-Fi
505fa98f-6743-4996-abac-4dfadbf39cef,59,Female,Basic,4.16,25,Europe,Tablet,8.99,1,Crypto,2,0.16,Horror
b7842c18-8a7c-427d-985c-190fa574149d,37,Male,Premium,13.91,27,Asia,Laptop,17.99,0,PayPal,5,0.5,Comedy
51efc330-55c5-4b72-98ef-7bb6c3a82162,44,Female,Premium,3.73,49,Oceania,TV,17.99,1,Credit Card,5,0.07,Drama
d798a26c-3ede-4a44-b16a-a49c50e8f053,28,Male,Standard,10.91,16,North America,Tablet,13.99,0,Debit Card,4,0.64,Drama
7b5ec85e-2ca0-4c16-a1d2-daa5e187fc5c,23,Other,Premium,5.56,53,Europe,Laptop,17.99,1,Credit Card,1,0.1,Romance
10424d23-f638-4f9b-b107-3a3fc714ebdb,58,Other,Premium,4.04,19,Asia,Mobile,17.99,0,Credit Card,4,0.2,Romance
318b785e-376e-47cc-bf21-95b314654f83,23,Female,Standard,0.13,48,Europe,Laptop,13.99,1,Crypto,5,0.0,Sci-Fi
844f557e-b944-4ca0-aa50-1ce827d8bcb8,36,Female,Basic,20.03,16,Africa,Desktop,8.99,0,Debit Card,5,1.18,Comedy
03e51425-ede3-4da6-9769-2ac43a43a6c8,37,Other,Basic,20.45,54,Asia,Desktop,8.99,0,Debit Card,4,0.37,Action
f18f3f06-7f7a-4860-8d04-5656e811782e,48,Other,Basic,4.91,1,North America,Mobile,8.99,1,PayPal,1,2.46,Action
6abb7d1e-a927-4b88-a4f6-a995b5c42361,23,Male,Standard,28.75,20,Asia,TV,13.99,0,Crypto,2,1.37,Horror
3aabb525-5a7b-4668-af65-a641a594a772,35,Other,Basic,10.43,46,Oceania,Mobile,8.99,1,Credit Card,4,0.22,Sci-Fi
4cb69e88-ac09-4383-b583-af8ac1ed8aa7,52,Other,Premium,11.5,53,Europe,TV,17.99,1,Crypto,5,0.21,Documentary
9eb4965a-d5d7-4223-abf2-4bc3205567d5,50,Other,Standard,1.49,8,Asia,Laptop,13.99,0,Credit Card,4,0.17,Documentary
40c040fc-9b95-4b3b-871a-21ff700d0f77,68,Male,Premium,17.56,29,Asia,Laptop,17.99,0,Debit Card,4,0.59,Sci-Fi
83a0d0df-f602-47a7-8f84-ff7b087eb234,30,Other,Premium,15.15,55,South America,TV,17.99,1,Credit Card,3,0.27,Comedy
5226d599-736b-422f-bf60-186a26fdeaca,41,Other,Basic,18.51,8,Asia,Mobile,8.99,0,Credit Card,2,2.06,Drama
fa3df7a7-031b-4bc3-ad1c-12c10ebc05f7,56,Other,Basic,16.89,38,Europe,TV,8.99,1,Debit Card,2,0.43,Horror
330da1e1-f14f-48b1-a950-169e4c02303d,19,Male,Basic,0.22,21,Oceania,Mobile,8.99,1,Debit Card,4,0.01,Drama
d9536bca-b67a-4e23-88b3-27208462b5f0,32,Female,Standard,11.33,42,Europe,Mobile,13.99,1,Credit Card,1,0.26,Sci-Fi
503bb6a2-47c8-4dee-b381-3b5415ad89c9,60,Other,Basic,7.79,25,North America,TV,8.99,0,Debit Card,2,0.3,Drama
ff0a52b7-4a72-4a00-b2b9-926f67c65a15,52,Male,Basic,0.12,25,South America,Mobile,8.99,1,Gift Card,4,0.0,Documentary
97b76db8-4504-438b-b561-4b8c8976c938,70,Female,Premium,1.04,37,South America,Tablet,17.99,1,PayPal,2,0.03,Horror
f5194307-2cf2-4d42-a353-6ed0142b7dee,48,Female,Premium,16.1,20,South America,Mobile,17.99,0,Gift Card,4,0.77,Romance
bb60c0f0-462a-411c-bd4a-be52a830f801,49,Other,Premium,0.65,34,South America,Laptop,17.99,1,Credit Card,3,0.02,Drama
2147d452-2d5c-4618-aaba-e7feb7d322f5,52,Female,Basic,0.3,21,Europe,Mobile,8.99,1,Gift Card,2,0.01,Horror
12f4c115-7090-47f6-9450-7f3c5b7ce2ee,37,Male,Standard,16.01,11,Europe,Laptop,13.99,0,Debit Card,4,1.33,Horror
2f2b96aa-a4b0-47fd-8163-128e7da936ac,39,Female,Basic,33.36,37,South America,TV,8.99,1,Crypto,1,0.88,Sci-Fi
071580bb-2081-42f1-82d9-55d269964fed,70,Female,Basic,3.99,24,Africa,Laptop,8.99,1,Gift Card,1,0.16,Horror
49460bf3-2d1f-48a8-abca-b6af133f2803,68,Male,Basic,17.26,10,South America,Desktop,8.99,0,Credit Card,3,1.57,Documentary
1cddb6f1-fc2f-4e07-887b-e3703974af83,26,Other,Standard,4.64,7,Asia,Desktop,13.99,1,Crypto,1,0.58,Comedy
00ed9abb-99cc-4b26-bac4-eab742a14f5a,49,Female,Premium,5.0,17,Oceania,Mobile,17.99,0,Crypto,1,0.28,Drama
304e77f6-80f7-4820-affe-f288fb212762,18,Male,Premium,12.42,58,North America,Laptop,17.99,1,Debit Card,3,0.21,Horror
f1664406-d734-495d-8499-225258ceb44d,28,Other,Basic,16.54,24,South America,Laptop,8.99,0,Crypto,3,0.66,Romance
2e7f0f39-fa6e-4eb0-92de-1ec80999427b,57,Female,Premium,0.26,28,Europe,Tablet,17.99,1,Credit Card,2,0.01,Action
6419436c-0144-4b48-a8be-7a43d909a91d,47,Female,Basic,17.94,19,Oceania,Tablet,8.99,0,PayPal,2,0.9,Action
407bcc3b-fda7-46f1-ad86-4fb4b4d34e84,18,Male,Standard,41.28,24,Europe,Desktop,13.99,0,Debit Card,3,1.65,Action
0c7c7313-11c4-4127-86d9-7db7dbc296b3,48,Male,Basic,3.34,1,Oceania,Mobile,8.99,1,Credit Card,1,1.67,Comedy
fb18811c-c703-4f82-8119-20f4341d811e,26,Female,Premium,3.13,18,Oceania,Laptop,17.99,0,PayPal,5,0.16,Sci-Fi
2ef8917f-008f-4cda-ac07-1c700c111afd,24,Other,Basic,3.02,21,Asia,Tablet,8.99,1,Gift Card,5,0.14,Comedy
61e9d50e-dbe8-4e0c-99cc-cfd614f9da3c,40,Other,Standard,7.82,8,North America,Tablet,13.99,0,Credit Card,2,0.87,Documentary
9eb92a08-3a88-47a8-93ed-717e041463d3,50,Female,Basic,0.82,1,North America,Mobile,8.99,1,PayPal,5,0.41,Drama
4ed3af39-edab-4a77-a166-978bd2fe04c3,49,Male,Basic,13.95,21,Oceania,Laptop,8.99,0,PayPal,1,0.63,Sci-Fi
7325ea2c-d50b-4cd1-aad0-245a0602f7ce,55,Female,Premium,41.03,45,Africa,Laptop,17.99,0,Debit Card,3,0.89,Documentary
4e354ac7-0a8e-4e95-bea1-a9075202ef61,20,Female,Premium,20.62,13,Asia,TV,17.99,0,Debit Card,4,1.47,Sci-Fi
4857b9de-1edb-4296-b3ad-7a33e68f0c85,31,Other,Basic,11.3,37,South America,Mobile,8.99,1,PayPal,3,0.3,Romance
d5092d9c-c22a-462c-ab30-88227da4a8bd,66,Female,Premium,5.8,41,Oceania,TV,17.99,1,PayPal,2,0.14,Documentary
cae4eb59-460f-4819-82ee-b5ac5de9a5bc,58,Other,Standard,24.34,31,Asia,Laptop,13.99,0,Crypto,1,0.76,Comedy
45fae5a6-eb08-4eae-9ec0-d6530ad02310,54,Other,Basic,7.19,56,North America,Desktop,8.99,1,Gift Card,2,0.13,Romance
aaf921c3-5870-4508-8814-a72e0cbd10ff,40,Male,Standard,13.33,24,North America,TV,13.99,0,Crypto,3,0.53,Romance
fbf6539b-a9e0-4443-8cd2-46cc1f1c7f81,56,Other,Premium,1.65,30,Africa,Mobile,17.99,1,Gift Card,4,0.05,Action
a1683619-5cc2-49c0-9830-26abcf323125,34,Male,Standard,10.55,54,Asia,Tablet,13.99,0,PayPal,5,0.19,Sci-Fi
8ead4768-c185-45ab-acc0-233037753cf4,52,Other,Premium,6.19,19,Asia,TV,17.99,0,Gift Card,3,0.31,Romance
8ee6ec42-bc06-4390-b152-bbf1c1c0b165,45,Male,Standard,9.87,46,Europe,Desktop,13.99,0,Debit Card,4,0.21,Comedy
9d59350b-6bf3-48ad-aa59-d0fc92f66475,66,Other,Premium,92.07,58,North America,Mobile,17.99,0,PayPal,3,1.56,Comedy
463e5585-9dae-4c85-94fd-dd5c15096551,49,Male,Basic,2.89,16,Oceania,Laptop,8.99,1,Credit Card,5,0.17,Drama
0c8b427b-4b17-4656-9664-805fd9d79d94,35,Other,Standard,0.23,54,Asia,Desktop,13.99,1,Gift Card,5,0.0,Drama
dba7977d-3e9b-444f-9130-e3cf2f18c821,65,Other,Standard,0.4,48,Europe,TV,13.99,1,Gift Card,5,0.01,Comedy
57c2ede7-538e-4e16-88a3-fdbea0addc45,64,Other,Basic,11.05,12,Africa,Laptop,8.99,0,Crypto,5,0.85,Action
d6cca673-966d-4c20-b758-19c3510c4219,61,Male,Premium,25.26,7,North America,Tablet,17.99,0,Debit Card,5,3.16,Horror
b525f0c4-903c-4313-b1b4-48e7c2ed21fa,31,Other,Premium,14.43,9,Africa,TV,17.99,0,Credit Card,5,1.44,Documentary
7aeed096-1bb8-48ca-9bbc-8961abcf5628,56,Other,Standard,10.6,55,Oceania,Laptop,13.99,1,Credit Card,1,0.19,Sci-Fi
066c1a91-ea7d-44ec-8d8a-0a7e16d61fad,70,Female,Standard,2.4,12,Asia,Desktop,13.99,0,PayPal,5,0.18,Comedy
2d9b4222-589e-4c8d-b433-3b6f82c14e4c,40,Female,Standard,7.02,18,Africa,Tablet,13.99,0,PayPal,4,0.37,Sci-Fi
0bd9e2e0-5f3a-43af-a33e-9b91f849e3df,63,Male,Standard,31.54,44,North America,TV,13.99,0,Crypto,5,0.7,Drama
f98dfba7-4659-4486-af51-c26bb5812dd7,56,Other,Standard,17.44,11,Oceania,TV,13.99,0,Crypto,1,1.45,Documentary
136dea6e-2ef8-4543-8646-3a53ecf58c37,64,Male,Basic,4.74,39,Europe,Mobile,8.99,1,Crypto,3,0.12,Action
54ba5a09-05cd-4a27-a689-3aacea4bc87a,18,Male,Standard,14.18,27,North America,Tablet,13.99,0,Crypto,2,0.51,Drama
dacb6f05-14d5-4f84-891e-c6498f9a27f2,60,Male,Standard,7.61,8,Europe,Laptop,13.99,0,Crypto,5,0.85,Horror
5ce52697-adf6-410e-9fa4-136a826020d3,18,Other,Basic,0.59,41,Asia,Desktop,8.99,1,Debit Card,5,0.01,Horror
73985dc8-731e-4899-93ad-a2fc6dd855b4,32,Male,Standard,27.72,58,North America,Laptop,13.99,0,PayPal,3,0.47,Action
65a8b79c-91b9-4e37-8db0-46d6eb08a523,34,Male,Premium,26.06,28,North America,TV,17.99,0,Debit Card,4,0.9,Drama
54ac9d64-1c06-4c41-af42-cbde0c8b1fb4,64,Female,Standard,10.78,10,Oceania,Mobile,13.99,0,PayPal,3,0.98,Drama
126ecb5d-8652-497f-b5c4-c30d60a9baaa,22,Female,Standard,8.07,36,South America,Laptop,13.99,1,Crypto,2,0.22,Drama
182a0a12-73f2-430c-ace1-e771d0579b8d,39,Other,Standard,5.56,47,Asia,TV,13.99,1,Crypto,5,0.12,Documentary
32fefe2e-b543-4afe-ad6e-c9a54d4b9a47,59,Other,Basic,0.27,44,North America,Laptop,8.99,1,PayPal,5,0.01,Drama
8a8873b4-5397-44ca-a433-9a870d6876bc,68,Male,Standard,44.63,53,Oceania,Mobile,13.99,0,Credit Card,5,0.83,Sci-Fi
a9b1e2d9-7f36-437e-a38b-9339999f2ae3,38,Male,Standard,13.61,16,Africa,Desktop,13.99,0,PayPal,5,0.8,Horror
fe70faa8-b5c5-4161-8dc8-d3e67b347bbe,22,Male,Premium,13.24,37,Europe,Mobile,17.99,0,Credit Card,5,0.35,Horror
652a3ef0-a115-4f83-b5bf-451c62ada858,41,Male,Premium,4.41,56,Africa,TV,17.99,1,Gift Card,2,0.08,Horror
335f4a66-cbce-4d08-affb-aa5c6d92ca89,36,Other,Premium,12.92,14,Oceania,Tablet,17.99,0,Gift Card,5,0.86,Sci-Fi
93ea1605-c19e-4faf-8ddb-cd2c4499908c,30,Male,Standard,1.29,4,Africa,TV,13.99,0,Credit Card,5,0.26,Action
3fa39771-d81f-4b62-a45d-d864399ac4be,57,Male,Standard,2.31,29,Europe,Tablet,13.99,1,Crypto,1,0.08,Sci-Fi
6701c268-e97f-46a1-891b-a5283d199258,54,Male,Standard,8.56,33,South America,Mobile,13.99,1,Gift Card,4,0.25,Drama
e5b3a35a-183b-4048-9eea-11b59ae5ce5f,18,Male,Standard,18.75,24,South America,Mobile,13.99,0,PayPal,5,0.75,Sci-Fi
95e16d3f-1437-48a6-878c-5684ef5f409a,46,Female,Standard,0.71,26,North America,Tablet,13.99,1,Crypto,5,0.03,Action
d482d990-31c6-4a80-a9f3-f4bc26d671cf,38,Male,Standard,18.9,54,Africa,Tablet,13.99,1,Gift Card,4,0.34,Horror
ad31433b-096b-43e2-b67b-28aac9340c0c,48,Male,Basic,6.52,34,North America,Tablet,8.99,1,PayPal,4,0.19,Comedy
6a16e21f-e800-42a9-9c0c-3ef09efe57d4,25,Male,Premium,23.81,59,South America,Laptop,17.99,0,Debit Card,3,0.4,Comedy
5f976666-0c51-493a-9924-14a17c615b89,31,Other,Premium,2.47,33,North America,Mobile,17.99,1,PayPal,2,0.07,Sci-Fi
c71d03ad-0974-4365-9d07-44c31a3dd2ca,37,Female,Basic,7.59,5,Europe,Desktop,8.99,0,Crypto,2,1.26,Drama
b8ca4f83-91e4-4913-bb2a-7af18b9df8a5,57,Other,Basic,9.88,44,Europe,Mobile,8.99,1,Debit Card,3,0.22,Action
09746f94-c065-41ac-aa70-2c6bd5645554,70,Other,Standard,21.33,47,Europe,Tablet,13.99,0,Debit Card,1,0.44,Sci-Fi
efa03a02-4c30-4ef2-a7ea-5d5f76104688,65,Male,Basic,4.2,54,North America,Mobile,8.99,1,Crypto,4,0.08,Documentary
b294bf19-b1f0-4b62-ba68-2b8d4d0bb572,44,Male,Premium,2.51,30,Europe,Mobile,17.99,0,Debit Card,4,0.08,Sci-Fi
676427ff-9d86-4bc4-98aa-4904e25ed3ed,47,Female,Premium,11.36,13,South America,Mobile,17.99,0,Gift Card,1,0.81,Horror
